line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RD,77,7700,,,,,.210319,.234142,.372497,.189187,.203473,.291945,71.7089,27083.1,.0578211,.000936342,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,3539.85,0,0,,,,,,,,,,,,,,,,,,,,
RD,78,7800,,,,,.20734,.242354,.364429,.187795,.210129,.269996,71.7089,27119.9,.0598245,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,14815.5,0,0,,,,,,,,,,,,,,,,,,,,
RD,79,7900,,,,,.207346,.242354,.36153,.187714,.210129,.269996,71.7089,27103.2,.0598245,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,28100.5,0,0,,,,,,,,,,,,,,,,,,,,
RD,80,8000,,,,,.207351,.242354,.361235,.187637,.210129,.269996,71.7089,27069.4,.0598245,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,50296.5,0,0,,,,,,,,,,,,,,,,,,,,
RD,81,8100,,,,,.21235,.237226,.3603,.188356,.201155,.288427,74.20440000000001,26972.4,.0564231,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,85323.60000000001,0,0,,,,,,,,,,,,,,,,,,,,
RD,82,8200,,,,,.212523,.237057,.36052,.188315,.20086,.289032,74.20440000000001,26898.9,.0563115,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,116691,0,0,,,,,,,,,,,,,,,,,,,,
RD,83,8300,,,,,.212532,.237057,.361564,.18825,.20086,.289032,74.20440000000001,26810.6,.0563115,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,132360,0,0,,,,,,,,,,,,,,,,,,,,
RD,84,8400,,,,,.21254,.237057,.363222,.188188,.20086,.289032,74.20440000000001,26709.5,.0563115,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,130398,0,0,,,,,,,,,,,,,,,,,,,,
RD,85,8500,,,,,.212548,.237057,.365236,.18813,.20086,.289032,74.20440000000001,26598.2,.0563115,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,111404,0,0,,,,,,,,,,,,,,,,,,,,
RD,86,8600,,,,,.211142,.238503,.367205,.187847,.20339,.283836,74.20440000000001,26485.8,.0572704,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,74039.5,0,0,,,,,,,,,,,,,,,,,,,,
RD,87,8700,,,,,.210495,.23917,.368098,.187697,.204558,.281438,74.20440000000001,26368.8,.0577129,0,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,31356.9,0,0,,,,,,,,,,,,,,,,,,,,
RD,88,8800,,,,,.207381,.242354,.367763,.187154,.210129,.269996,74.20440000000001,26248.4,.0598245,0,,0,,,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,9890.790000000001,0,0,,,,,,,,,,,,,,,,,,,,
RD,89,8900,,,,,.207381,.242354,.365801,.187135,.210129,.269996,73.48180000000001,26130.2,.0598245,0,,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,19791.4,0,0,,,,,,,,,,,,,,,,,,,,
RD,90,9000,,,,,.207381,.242354,.363623,.187123,.210129,.269996,71.4542,26014.8,.0598245,0,,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,31592.4,0,0,,,,,,,,,,,,,,,,,,,,
RD,91,9100,,,,,.21576,.246574,.355404,.181353,.219729,.267102,73.59520000000001,25949.2,.057826,0,,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,34938.5,0,0,,,,,,,,,,,,,,,,,,,,
RD,92,9200,,,,,.215753,.246574,.354521,.1814,.219729,.267102,81.8848,25838.7,.057826,0,,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,32458,0,0,,,,,,,,,,,,,,,,,,,,
RD,93,9300,,,,,.215746,.246574,.354483,.181447,.219729,.267102,95.39749999999999,25719.7,.057826,0,,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,41731.1,0,0,,,,,,,,,,,,,,,,,,,,
RD,94,9400,,,,,.212053,.250675,.359858,.17557,.194902,.251391,95.2688,25573.1,.0672897,0,,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,59299.9,0,0,,,,,,,,,,,,,,,,,,,,
