line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RC,393,39300,,36.1320020688,73.103447,,.224475,.36366,.287863,.12559,.256682,.364932,16287.5,26251.9,.124046,.192582,123.479,0,,,,3975.51,6.94023,2328.21,0,0,15460.9,0,0,0,0,0,0,4904.94,0,0,0,265.563,0,331429,43.604,1945800,,,,,,,,,,,,,,,,,,,,
RC,394,39400,,36.1767362198,77.368423,,.225248,.360856,.288204,.12822,.263209,.362737,15692.4,26343.7,.12016,.185539,84.8779,.051784799,,,,23.265,0,339.356,0,0,11831.7,0,0,0,0,0,0,10048.7,0,0,0,900.803,0,409289,938.349,1704760,,,,,,,,,,,,,,,,,,,,
RC,395,39500,,36.1555957515,76.666664,,.223418,.357585,.289973,.13163,.246008,.369082,15051.1,26406.3,.118337,.176889,57.5888,.33054,,,,0,0,0,0,0,11307.1,0,0,0,0,0,0,8193.549999999999,0,0,0,363.651,0,713759,2258.42,1525090,,,,,,,,,,,,,,,,,,,,
RC,396,39600,,36.0719618003,78,,.220334,.355655,.292601,.133895,.217649,.379361,14478.1,26425.9,.119251,.171463,45.6647,.68106902,,,,0,0,0,0,0,10595.3,0,0,0,0,0,0,2035.07,0,0,0,36.2409,0,979468,2183.99,1415890,,,,,,,,,,,,,,,,,,,,
RC,397,39700,,36.1190277788,73.055557,,.218858,.354731,.294085,.134999,.204066,.384284,13465.1,26434.5,.119689,.168863,44.7354,.84464401,,,,0,0,0,0,0,9154.280000000001,0,0,0,0,0,0,8.868259999999999,0,0,0,0,0,1075590,411.934,1367180,,,,,,,,,,,,,,,,,,,,
RC,398,39800,,36.1044702679,77.666664,,.218858,.354731,.294212,.135036,.204066,.384284,12572.9,26434.7,.119689,.168861,62.7664,.76315802,,,,0,0,0,0,0,7373.35,0,0,0,2.00022,0,0,117.833,0,0,0,0,0,983656,.0299561,1362570,,,,,,,,,,,,,,,,,,,,
RC,399,39900,,36.1236996975,77.5,,.218858,.354731,.29422,.135071,.204066,.384284,11456.9,26431.1,.119689,.168859,102.054,.45367301,,,,0,1.26117,0,0,0,5328.91,0,0,0,12.9983,0,0,189.57,0,0,0,0,0,730843,0,1374060,,,,,,,,,,,,,,,,,,,,
RC,400,40000,,36.082789576,78,,.218858,.354731,.29422,.135102,.204066,.384284,10264.7,26424.2,.119689,.168857,151.916,.102629,,,,0,86.9419,0,0,0,3629.21,247.294,0,0,2.4977,0,0,103.885,0,0,0,0,0,412534,0,1390990,,,,,,,,,,,,,,,,,,,,
RC,401,40100,,36.2125052001,73.181816,,.22476,.352112,.292039,.134163,.219136,.370741,9037.5,25642.8,.117582,.175582,193.882,.0014230401,,,,0,187.231,0,0,0,2650.98,1454.78,0,0,8.4839,0,0,0,0,0,0,0,0,243332,125.262,1401160,,,,,,,,,,,,,,,,,,,,
RC,402,40200,,36.5121257288,78.666664,,.224786,.352252,.291958,.13412,.219262,.370822,8453.91,25553.9,.117697,.175511,208.508,0,,,,0,234.813,0,0,0,1986.96,2244.37,0,0,0,0,0,0,0,0,0,0,0,228895,985.937,1398260,,,,,,,,,,,,,,,,,,,,
